_id,l_ID,r_ID,l_title,l_artist,l_year,r_title,r_artist,r_year,_sim_score
23184,b208412,a15665,Pretty Girl,Jane Olivor,0,Pretty Girl,Chris Mann,2011,1.0
23185,b292502,a15665,Pretty Girl,The Seeds,1967,Pretty Girl,Chris Mann,2011,1.0
23186,b149280,a15665,Pretty Girl,Juno Reactor,2008,Pretty Girl,Chris Mann,2011,1.0
23187,b113309,a15671,Beast,Vicious,2004,Beast,Loick Essien,2008,1.0
23188,b228576,a15671,Beast,Okay,2008,Beast,Loick Essien,2008,1.0
23189,b30992,a15671,Beast,Ali / Ray Ray,2002,Beast,Loick Essien,2008,1.0
23190,b63276,a15671,Beast,Chipmunk Feat. Loick Essien,2009,Beast,Loick Essien,2008,1.0
23191,b25496,a15671,Beast,Sounds Like Violence,0,Beast,Loick Essien,2008,1.0
23192,b313332,a15671,Beast,Chipmunk,2009,Beast,Loick Essien,2008,1.0
23193,b320469,a15671,Beast,AWOL One,0,Beast,Loick Essien,2008,1.0
23194,b112489,a15681,Youre Gonna Miss Me,The Long Ryders,0,You're Gonna Miss Me,Connie Francis,1959,0.7916666666666666
23195,b129099,a15681,Youre Gonna Miss Me,Parasites,0,You're Gonna Miss Me,Connie Francis,1959,0.7916666666666666
23196,b133524,a15681,Youre Gonna Miss Me,The LeRoi Brothers,0,You're Gonna Miss Me,Connie Francis,1959,0.7916666666666666
23197,b329085,a15683,Where The Boys Are,Hortense Ellis,1999,Where the Boys Are,Connie Francis,1960,0.7391304347826086
23198,b104211,a15689,Everyday Things,The Plimsouls,1981,Everyday Things,David Usher-Cœur de pirate,2011,1.0
23199,b245185,a15690,Adieu Adieu,The Watersons,1993,Adieu,Cœur de pirate,2011,0.7
23200,b163045,a15690,Adieu,1. Futurologischer Congress,0,Adieu,Cœur de pirate,2011,1.0
23201,b216119,a15690,Adieu,Stendal Blast,2002,Adieu,Cœur de pirate,2011,1.0
23202,b122944,a15690,Adieu,The Enid,1984,Adieu,Cœur de pirate,2011,1.0
23203,b248835,a15691,Everyday,Kevin Wilson,0,Everyday,Cœur de pirate,2011,1.0
23204,b18455,a15691,Everyday,James Taylor,0,Everyday,Cœur de pirate,2011,1.0
23205,b2396,a15691,Everyday,Buddy Holly & The Crickets,0,Everyday,Cœur de pirate,2011,1.0
23206,b256356,a15691,Everyday,Twin Tigers,2010,Everyday,Cœur de pirate,2011,1.0
23207,b77676,a15691,Everyday,London Theatre Orchestra,0,Everyday,Cœur de pirate,2011,1.0
23208,b217252,a15691,Everyday,Lucy Pearl,2000,Everyday,Cœur de pirate,2011,1.0
23209,b82131,a15691,Everyday,Jimmy Gilmer,0,Everyday,Cœur de pirate,2011,1.0
23210,b9455,a15691,Everyday,Fin,0,Everyday,Cœur de pirate,2011,1.0
23211,b308474,a15691,Everyday,Coquettish,2001,Everyday,Cœur de pirate,2011,1.0
23212,b60675,a15691,Everyday,James Taylor,0,Everyday,Cœur de pirate,2011,1.0
23213,b297300,a15691,Everyday,Dave Matthews Band;Dave Matthews Band featuring Vusi Mahlasela,2001,Everyday,Cœur de pirate,2011,1.0
23214,b129379,a15691,Everyday,Rogue Wave,2005,Everyday,Cœur de pirate,2011,1.0
23215,b240363,a15691,Everyday,Delinquent Haits,2003,Everyday,Cœur de pirate,2011,1.0
23216,b3461,a15691,Everyday,Tre-8,0,Everyday,Cœur de pirate,2011,1.0
23217,b231863,a15691,Everyday,Lisa Loe,2002,Everyday,Cœur de pirate,2011,1.0
23218,b79330,a15691,Everyday,Justin,0,Everyday,Cœur de pirate,2011,1.0
23219,b282208,a15691,Everyday,Armitage Shanks,2003,Everyday,Cœur de pirate,2011,1.0
23220,b193143,a15691,Everyday,Dark Distant Spaces,0,Everyday,Cœur de pirate,2011,1.0
23221,b7118,a15691,Everyday,Rikk Agnew,1982,Everyday,Cœur de pirate,2011,1.0
23222,b38623,a15691,Everyday,Joseph Beckford,0,Everyday,Cœur de pirate,2011,1.0
23223,b92906,a15691,Everyday,Miss Money,0,Everyday,Cœur de pirate,2011,1.0
23224,b61186,a15691,Everyday,Vetiver,2009,Everyday,Cœur de pirate,2011,1.0
23225,b303895,a15691,Everyday,Reset,0,Everyday,Cœur de pirate,2011,1.0
23226,b110373,a15691,Everyday,Model 500,1999,Everyday,Cœur de pirate,2011,1.0
23227,b24358,a15691,Everyday,Bee Winans / Stephanie Mills,2000,Everyday,Cœur de pirate,2011,1.0
23228,b119611,a15691,Everyday,Shy FX & T Power feat. Top Cat,2005,Everyday,Cœur de pirate,2011,1.0
23229,b336715,a15691,Everyday,Big Joe Turner,1999,Everyday,Cœur de pirate,2011,1.0
23230,b126844,a15691,Everyday,Yo La Tengo,1999,Everyday,Cœur de pirate,2011,1.0
23231,b134020,a15691,Everyday,Melvin Crema,2006,Everyday,Cœur de pirate,2011,1.0
23232,b72609,a15691,Everyday,Young Dru,0,Everyday,Cœur de pirate,2011,1.0
23233,b49065,a15691,Everyday,Phil Collins,1993,Everyday,Cœur de pirate,2011,1.0
23234,b62394,a15691,Everyday,Studeaker John & The Hawks,2005,Everyday,Cœur de pirate,2011,1.0
23235,b167406,a15691,Everyday,Roslyn,0,Everyday,Cœur de pirate,2011,1.0
23236,b12035,a15692,Perfect,Snoop Dogg / Charlie Wilson,0,Perfect,Cody Simpson,2010,1.0
23237,b223764,a15692,Perfect,Heidi Marie Vestrheim,2004,Perfect,Cody Simpson,2010,1.0
23238,b203810,a15692,Perfect,Margo Smith,0,Perfect,Cody Simpson,2010,1.0
23239,b329518,a15692,Perfect,Lightning Seeds,1994,Perfect,Cody Simpson,2010,1.0
23240,b15679,a15692,Perfect,Blowack,0,Perfect,Cody Simpson,2010,1.0
23241,b110960,a15692,Perfect,Ultraspank,1998,Perfect,Cody Simpson,2010,1.0
23242,b202865,a15692,Perfect,Sara Evans,2003,Perfect,Cody Simpson,2010,1.0
23243,b175247,a15692,Perfect,Midtown,2002,Perfect,Cody Simpson,2010,1.0
23244,b126369,a15692,Perfect,2Fresh,0,Perfect,Cody Simpson,2010,1.0
23245,b68259,a15692,Perfect,Lightning Seeds,1994,Perfect,Cody Simpson,2010,1.0
23246,b112846,a15692,Perfect,MOTH,0,Perfect,Cody Simpson,2010,1.0
23247,b77012,a15692,Perfect,Living Sacrifice,2000,Perfect,Cody Simpson,2010,1.0
23248,b69853,a15692,Perfect,Mica Paris,1998,Perfect,Cody Simpson,2010,1.0
23249,b69088,a15692,Perfect,Princess Superstar,2005,Perfect,Cody Simpson,2010,1.0
23250,b11490,a15692,Perfect,Cuismo Grafico,0,Perfect,Cody Simpson,2010,1.0
23251,b237620,a15694,Summertime,Jeff Finlin,0,Summertime,Cody Simpson,2010,1.0
23252,b98657,a15694,Summertime,Billie Holiday,1936,Summertime,Cody Simpson,2010,1.0
23253,b94413,a15694,Summertime,Milurn,2007,Summertime,Cody Simpson,2010,1.0
23254,b215250,a15694,Summertime,Allen Hoist,0,Summertime,Cody Simpson,2010,1.0
23255,b170205,a15694,Summertime,C\xc3\xa6cilie Nory,1995,Summertime,Cody Simpson,2010,1.0
23256,b311526,a15694,Summertime,DJ Jazzy Jeff & The Fresh Prince,1997,Summertime,Cody Simpson,2010,1.0
23257,b86262,a15694,Summertime,Willie Nelson;Leon Russell,0,Summertime,Cody Simpson,2010,1.0
23258,b198904,a15694,Summertime,Cosarosa,0,Summertime,Cody Simpson,2010,1.0
23259,b266496,a15694,Summertime,Bon Jovi,2007,Summertime,Cody Simpson,2010,1.0
23260,b166186,a15694,Summertime,Cales Cosmosis,0,Summertime,Cody Simpson,2010,1.0
23261,b43407,a15694,Summertime,The Frank And Walters,0,Summertime,Cody Simpson,2010,1.0
23262,b227678,a15694,Summertime,Big Rich,0,Summertime,Cody Simpson,2010,1.0
23263,b317848,a15694,Summertime,John Lewis,0,Summertime,Cody Simpson,2010,1.0
23264,b47510,a15694,Summertime,Mucky Pup,1992,Summertime,Cody Simpson,2010,1.0
23265,b27039,a15694,Summertime,Tal Farlow,1999,Summertime,Cody Simpson,2010,1.0
23266,b299435,a15694,Summertime,Sarah Vaughan,0,Summertime,Cody Simpson,2010,1.0
23267,b70734,a15694,Summertime,Paquito DRivera,0,Summertime,Cody Simpson,2010,1.0
23268,b205269,a15694,Summertime,TOK,0,Summertime,Cody Simpson,2010,1.0
23269,b123648,a15694,Summertime,Miles Davis,0,Summertime,Cody Simpson,2010,1.0
23270,b185920,a15694,Summertime,Fausto Papetti,1991,Summertime,Cody Simpson,2010,1.0
23271,b268038,a15694,Summertime,Al Hiler,0,Summertime,Cody Simpson,2010,1.0
23272,b158319,a15694,Summertime,Bon Jovi,2007,Summertime,Cody Simpson,2010,1.0
23273,b98969,a15694,Summertime,Raymond Scott,0,Summertime,Cody Simpson,2010,1.0
23274,b244519,a15694,Summertime,Hi Los,0,Summertime,Cody Simpson,2010,1.0
23275,b70389,a15694,Summertime,Count Basie,0,Summertime,Cody Simpson,2010,1.0
23276,b49911,a15694,Summertime,Lamert_ Hendricks & Ross,0,Summertime,Cody Simpson,2010,1.0
23277,b261932,a15694,Summertime,Larue,2002,Summertime,Cody Simpson,2010,1.0
23278,b318941,a15694,Summertime,Coltrane Motion,2007,Summertime,Cody Simpson,2010,1.0
23279,b246612,a15694,Summertime,Deviants of Reality,0,Summertime,Cody Simpson,2010,1.0
23280,b19294,a15694,Summertime,Friends Of Dean Martinez,1995,Summertime,Cody Simpson,2010,1.0
23281,b285541,a15694,Summertime Time,True Love Always,0,Summertime,Cody Simpson,2010,0.75
23282,b344959,a15694,Summertime,Don King,0,Summertime,Cody Simpson,2010,1.0
23283,b285580,a15694,Summertime,The Troggs,1992,Summertime,Cody Simpson,2010,1.0
23284,b322461,a15694,Summertime,Evan Olson,0,Summertime,Cody Simpson,2010,1.0
23285,b306091,a15694,Summertime,Janis Joplin,1972,Summertime,Cody Simpson,2010,1.0
23286,b168894,a15694,Summertime,Janis Joplin,1972,Summertime,Cody Simpson,2010,1.0
23287,b242516,a15694,Summertime,Noisy Stylus,0,Summertime,Cody Simpson,2010,1.0
23288,b316408,a15694,Summertime,Steve Davis_ Steve Davis Sextet_ Jim Rotondi _ Eric Alexander_ David Hazeltine_ Nat Reeves_ Joe Farnsworth,0,Summertime,Cody Simpson,2010,1.0
23289,b281610,a15694,Summertime,Billie Holiday & Her Orchestra,1991,Summertime,Cody Simpson,2010,1.0
23290,b226337,a15694,Summertime,The Sonics_ Charlie & The Tunas,0,Summertime,Cody Simpson,2010,1.0
23291,b308278,a15694,Summertime,Deviants of Reality,0,Summertime,Cody Simpson,2010,1.0
23292,b295993,a15694,Summertime,Ringo Deathstarr,2009,Summertime,Cody Simpson,2010,1.0
23293,b191563,a15694,Summertime,Greg Osy,2004,Summertime,Cody Simpson,2010,1.0
23294,b227174,a15694,Summertime,Glenn Miller,1996,Summertime,Cody Simpson,2010,1.0
23295,b52323,a15694,Summertime,Charlie Parker,1949,Summertime,Cody Simpson,2010,1.0
23296,b140420,a15694,Summertime,Brazilian Tropical Orchestra,0,Summertime,Cody Simpson,2010,1.0
23297,b119954,a15694,Summertime,Charmers,0,Summertime,Cody Simpson,2010,1.0
23298,b138392,a15694,Summertime,Jesse Belvin,0,Summertime,Cody Simpson,2010,1.0
23299,b253115,a15694,Summertime,The Sundays,1997,Summertime,Cody Simpson,2010,1.0
23300,b254498,a15694,Summertime,Gare du Nord,2009,Summertime,Cody Simpson,2010,1.0
23301,b142539,a15694,Summertime,Blk Jks,2008,Summertime,Cody Simpson,2010,1.0
23302,b287949,a15694,Summertime,Vanilla Pod,2003,Summertime,Cody Simpson,2010,1.0
23303,b244958,a15694,Summertime,The Haliuts,0,Summertime,Cody Simpson,2010,1.0
23304,b271663,a15694,Summertime,Percy Faith,2002,Summertime,Cody Simpson,2010,1.0
23305,b181560,a15694,Summertime,Keith Emerson,1995,Summertime,Cody Simpson,2010,1.0
23306,b283961,a15694,Summertime,The Zomies,0,Summertime,Cody Simpson,2010,1.0
23307,b156898,a15694,Summertime,Hazel OConnor,2001,Summertime,Cody Simpson,2010,1.0
23308,b210366,a15694,Summertime,I Giganti,0,Summertime,Cody Simpson,2010,1.0
23309,b85492,a15694,Summertime,The Hi-Los,0,Summertime,Cody Simpson,2010,1.0
23310,b245239,a15694,Summertime,DJ Jazzy Jeff & The Fresh Prince,1997,Summertime,Cody Simpson,2010,1.0
23311,b257530,a15694,Summertime,Janis Joplin,1972,Summertime,Cody Simpson,2010,1.0
23312,b165804,a15694,Summertime,Scarlett Johansson,2006,Summertime,Cody Simpson,2010,1.0
23313,b86961,a15694,Summertime,Aaron Carter featuring Baha Men,2002,Summertime,Cody Simpson,2010,1.0
23314,b60989,a15694,Summertime,Ohio Players,1969,Summertime,Cody Simpson,2010,1.0
23315,b292462,a15694,Summertime,David Grisman,2004,Summertime,Cody Simpson,2010,1.0
23316,b95913,a15694,Summertime,Chilled Jazz Masters,0,Summertime,Cody Simpson,2010,1.0
23317,b40680,a15694,Summertime,Brian Melo,2007,Summertime,Cody Simpson,2010,1.0
23318,b67319,a15694,Summertime,Charlie Shavers,0,Summertime,Cody Simpson,2010,1.0
23319,b155409,a15694,Summertime,Junia Walker,0,Summertime,Cody Simpson,2010,1.0
23320,b261943,a15694,Summertime,Calypso Rose,0,Summertime,Cody Simpson,2010,1.0
23321,b144352,a15694,Summertime,Frank Vignola,0,Summertime,Cody Simpson,2010,1.0
23322,b155572,a15694,Summertime,Ray Brown Trio,1989,Summertime,Cody Simpson,2010,1.0
23323,b238106,a15695,On My Mind,Them Wranch,0,On My Mind,Cody Simpson,2011,1.0
23324,b21245,a15695,On My Mind,Vandall,0,On My Mind,Cody Simpson,2011,1.0
23325,b104578,a15695,On My Mind,NOFX,1986,On My Mind,Cody Simpson,2011,1.0
23326,b37670,a15695,On My Mind,Ferry Corsten,2006,On My Mind,Cody Simpson,2011,1.0
23327,b324916,a15695,On My Mind,Kora! Kora! Kora!,2007,On My Mind,Cody Simpson,2011,1.0
23328,b312762,a15695,On My Mind,Mistah F.A.B. & Turf Talk,0,On My Mind,Cody Simpson,2011,1.0
23329,b259554,a15695,On My Mind,Roland Klinkenerg,0,On My Mind,Cody Simpson,2011,1.0
23330,b177728,a15695,On My Mind,Marine Girls,1982,On My Mind,Cody Simpson,2011,1.0
23331,b104037,a15695,On My Mind,Lotus,0,On My Mind,Cody Simpson,2011,1.0
23332,b268195,a15695,On My Mind,Leona Naess,2008,On My Mind,Cody Simpson,2011,1.0
23333,b141490,a15695,On My Mind,Die Hunns,0,On My Mind,Cody Simpson,2011,1.0
23334,b141544,a15695,On My Mind,Pervading Call Two,0,On My Mind,Cody Simpson,2011,1.0
23335,b154109,a15695,On My Mind,Sunday Drivers,2004,On My Mind,Cody Simpson,2011,1.0
23336,b159594,a15695,On My Mind,28 Days,0,On My Mind,Cody Simpson,2011,1.0
23337,b224696,a15717,Life Aint Easy,Dr. Hook And The Medicine Show,0,Life Ain't Easy,Cleopatra,1998,0.7368421052631579
23338,b17012,a15723,All I Wanna Do,Sheryl Crow,1993,All I Wanna Do,Dannii Minogue,1997,1.0
23339,b88548,a15723,All I Wanna Do,Tin Tin Out,1998,All I Wanna Do,Dannii Minogue,1997,1.0
23340,b302218,a15723,All I Wanna Do,Jamie Lidell,2008,All I Wanna Do,Dannii Minogue,1997,1.0
23341,b208179,a15723,All I Wanna Do,2 Viez,0,All I Wanna Do,Dannii Minogue,1997,1.0
23342,b23975,a15723,All I Wanna Do,The School,0,All I Wanna Do,Dannii Minogue,1997,1.0
23343,b180978,a15723,All I Wanna Do,The Grease Band,1971,All I Wanna Do,Dannii Minogue,1997,1.0
23344,b345655,a15725,Coconut,Quit Your Dayjo,2004,Coconut,Dannii Minogue,1998,1.0
23345,b174998,a15725,Coconut,Saves The Day,2003,Coconut,Dannii Minogue,1998,1.0
23346,b84174,a15725,Coconut,Fever Ray,2009,Coconut,Dannii Minogue,1998,1.0
23347,b86300,a15726,Everlasting Nights,Down,0,Everlasting Night,Dannii Minogue,1999,0.7727272727272727
23348,b197181,a15729,The Way,Klaas,2007,The Way,Daniel Bedingfield,2005,1.0
23349,b306293,a15729,The Way,Chaundon featuring KC,0,The Way,Daniel Bedingfield,2005,1.0
23350,b329852,a15729,The Way,Klaas,2007,The Way,Daniel Bedingfield,2005,1.0
23351,b151193,a15729,The Way,Daniel Bedingfield,2004,The Way,Daniel Bedingfield,2005,1.0
23352,b45242,a15729,The Way,Saigon Kick,1993,The Way,Daniel Bedingfield,2005,1.0
23353,b304834,a15729,The Way,Wrecked Machines,0,The Way,Daniel Bedingfield,2005,1.0
23354,b148690,a15729,The Way,Seeds,0,The Way,Daniel Bedingfield,2005,1.0
23355,b268002,a15729,The Way,Lenny Fontana Feat. Octahvia,0,The Way,Daniel Bedingfield,2005,1.0
23356,b295293,a15729,The Way,The Reason,0,The Way,Daniel Bedingfield,2005,1.0
23357,b333636,a15729,The Way,The Butterfly Effect,0,The Way,Daniel Bedingfield,2005,1.0
23358,b138584,a15729,The Way,Jill Scott,2000,The Way,Daniel Bedingfield,2005,1.0
23359,b91002,a15729,The Way,The Pierces,2000,The Way,Daniel Bedingfield,2005,1.0
23360,b207083,a15729,The Way,Daniel Bedingfield,2004,The Way,Daniel Bedingfield,2005,1.0
23361,b87499,a15729,The Way,Paperoys,0,The Way,Daniel Bedingfield,2005,1.0
23362,b346024,a15729,The Way,Jill Scott,2000,The Way,Daniel Bedingfield,2005,1.0
23363,b243821,a15730,The One,Tracy Bonham,1996,The One,Sharam-Daniel Bedingfield,2008,1.0
23364,b212084,a15730,The One,Sharam Feat. Daniel Bedingfield,2008,The One,Sharam-Daniel Bedingfield,2008,1.0
23365,b306368,a15730,The One,Backstreet Boys,1999,The One,Sharam-Daniel Bedingfield,2008,1.0
23366,b235769,a15730,The One,Endanger,1999,The One,Sharam-Daniel Bedingfield,2008,1.0
23367,b300258,a15730,The One,Venessa Olivarez,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23368,b345419,a15730,The One,Kyf Brewer,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23369,b270394,a15730,The One,India.Arie,2002,The One,Sharam-Daniel Bedingfield,2008,1.0
23370,b229724,a15730,The One,Janez Detd,2005,The One,Sharam-Daniel Bedingfield,2008,1.0
23371,b221542,a15730,The One,Lil Jon_ Lil Scrappy_ DJ Drama,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23372,b236934,a15730,The One,The Know How,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23373,b268683,a15730,The One,Dearestazazel,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23374,b96654,a15730,The One,The Hot Rocks,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23375,b202273,a15730,The One,Everyday Sunday,2004,The One,Sharam-Daniel Bedingfield,2008,1.0
23376,b88620,a15730,The One,Blu Cantrell,2001,The One,Sharam-Daniel Bedingfield,2008,1.0
23377,b144326,a15730,The One,The Like,2005,The One,Sharam-Daniel Bedingfield,2008,1.0
23378,b340655,a15730,The One,Uran Knights,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23379,b330868,a15730,The One,Dee Dee,2003,The One,Sharam-Daniel Bedingfield,2008,1.0
23380,b28399,a15730,The One,Miguel Migs,2002,The One,Sharam-Daniel Bedingfield,2008,1.0
23381,b30530,a15730,The One,Saga,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23382,b26478,a15730,The One,Law,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23383,b169843,a15730,The One,Jennifer Lopez,2002,The One,Sharam-Daniel Bedingfield,2008,1.0
23384,b246685,a15730,The One,Black Friday sthlm,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23385,b319430,a15730,The One,Big Sty,0,The One,Sharam-Daniel Bedingfield,2008,1.0
23386,b316077,a15732,Nothing Hurts Like Love,Daniel Bedingfield,2004,Nothing Hurts Like Love,Daniel Bedingfield,—,1.0
23387,b327257,a15736,Victims,The Strike,0,Victims,Culture Club,1983,1.0
23388,b157027,a15736,Victims,Earl Sixteen,0,Victims,Culture Club,1983,1.0
23389,b56712,a15736,Victims,The Strike,0,Victims,Culture Club,1983,1.0
23390,b5047,a15736,Victims,Chaotic Alliance,0,Victims,Culture Club,1983,1.0
23391,b100036,a15736,Victims,The Communards,1987,Victims,Culture Club,1983,1.0
23392,b158684,a15736,Victims,Steel Pulse,1991,Victims,Culture Club,1983,1.0
23393,b45747,a15751,The Crying Game,Chris Spedding,1980,The Crying Game,Boy George,1992,1.0
23394,b78627,a15751,The Crying Game,Dave Berry,1979,The Crying Game,Boy George,1992,1.0
23395,b144183,a15751,The Crying Game,Dave Berry,1979,The Crying Game,Boy George,1992,1.0
23396,b54422,a15751,The Crying Game,Dave Berry,1979,The Crying Game,Boy George,1992,1.0
23397,b182902,a15751,The Crying Game,Boy George,1987,The Crying Game,Boy George,1992,1.0
23398,b270163,a15751,The Crying Game,Boy George,1987,The Crying Game,Boy George,1992,1.0
23399,b224603,a15753,Funtime,Moving Targets,0,Funtime,Boy George,1995,1.0
23400,b73485,a15753,Funtime,Iggy Pop,1977,Funtime,Boy George,1995,1.0
23401,b334847,a15753,Funtime,Peaches & Her,2002,Funtime,Boy George,1995,1.0
23402,b123575,a15754,Il Adore,Boy George,1995,Il Adore,Boy George,1995,1.0
23403,b305978,a15776,Get Outta My Way,The Ministry Of Sound,0,Get Outta My Way,Kylie Minogue,2010,1.0
23404,b90135,a15777,Higher,Fatack,1993,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23405,b28336,a15777,Higher,Luna City Express,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23406,b341538,a15777,Higher,Illegal Sustance,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23407,b53301,a15777,Higher,K-OS,2002,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23408,b346228,a15777,Higher,Gariel Batz,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23409,b217217,a15777,Higher,Roachford,1991,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23410,b323263,a15777,Higher,Veerus_ Maxie Devine,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23411,b106695,a15777,Higher,Rockit,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23412,b194841,a15777,Higher,Sean Finn And Miss Candy Featuring Lucille,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23413,b108340,a15777,Higher,Midge Ure,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23414,b313698,a15777,Higher,Breakage,2010,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23415,b189308,a15777,Higher,Amerie,2009,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23416,b247690,a15777,Higher,David Guetta - Joachim Garraud - Chris Willis,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23417,b301511,a15777,Higher,Dharma Bums_ The,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23418,b285661,a15777,Higher,Creed,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23419,b301035,a15777,Higher,Q-Tip,1999,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23420,b201722,a15777,Higher,Tor.Ma in Du,0,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23421,b226811,a15777,Higher,Peter J\xc3\x6ack,2000,Higher,Taio Cruz-Kylie Minogue,2010,1.0
23422,b136274,a15778,Better Than Today,Trader Horne,1970,Better Than Today,Kylie Minogue,2010,1.0
23423,b243875,a15784,Stolen Car,Bruce Springsteen,1980,Stolen Car,Mylène Farmer-Sting,2015,1.0
23424,b80662,a15784,Stolen Car,Bruce Springsteen,1980,Stolen Car,Mylène Farmer-Sting,2015,1.0
23425,b264782,a15790,So Fly,Truth Enola,2004,So Fly,Elle Varner,2012,1.0
23426,b55893,a15790,So Fly,Conya Doss,0,So Fly,Elle Varner,2012,1.0
23427,b130975,a15791,Refill,Ron White,2006,Refill,Elle Varner-Kirko Bangz,2012,1.0
23428,b4999,a15792,Ghost,MNEMIC,2003,Ghost,Ella Henderson,2014,1.0
23429,b126090,a15792,Ghost,David Tao,0,Ghost,Ella Henderson,2014,1.0
23430,b5209,a15792,Ghost,Electrosoul System,0,Ghost,Ella Henderson,2014,1.0
23431,b316949,a15792,Ghost,Chuck Cirino,0,Ghost,Ella Henderson,2014,1.0
23432,b93849,a15792,Ghost,Sunship,1997,Ghost,Ella Henderson,2014,1.0
23433,b297637,a15792,Ghost,Ro Jungklas,2007,Ghost,Ella Henderson,2014,1.0
23434,b192041,a15792,Ghost,Swiz,1988,Ghost,Ella Henderson,2014,1.0
23435,b85421,a15792,Ghost,Operator Please,2007,Ghost,Ella Henderson,2014,1.0
23436,b105866,a15792,Ghost,Brutha,2008,Ghost,Ella Henderson,2014,1.0
23437,b121591,a15792,Ghost,Adequate Seven,0,Ghost,Ella Henderson,2014,1.0
23438,b318558,a15792,Ghost,Etype & Jurgen,0,Ghost,Ella Henderson,2014,1.0
23439,b267959,a15792,Ghost,MNEMIC,2003,Ghost,Ella Henderson,2014,1.0
23440,b303060,a15792,Ghost,Howie Day,2000,Ghost,Ella Henderson,2014,1.0
23441,b265296,a15792,Ghost,Devics,0,Ghost,Ella Henderson,2014,1.0
