id,ltable_ID,rtable_ID,ltable_title,ltable_artist,ltable_year,rtable_title,rtable_artist,rtable_year
5646,b172605,a14456,Dear God,Midge Ure,1988,Dear God,Midge Ure,1988
5647,b324609,a14456,Dear God,Midge Ure,1988,Dear God,Midge Ure,1988
5648,b772395,a14460,Breathe,Melissa Etheridge,2004,Breathe,Midge Ure,1996
5649,b367156,a14460,Breathe,Mr. Lif,2009,Breathe,Midge Ure,1996
5650,b56110,a14460,Breathe,Maria McKee,1989,Breathe,Midge Ure,1996
5651,b217056,a14460,Breathe,Michael de Jong,0,Breathe,Midge Ure,1996
5652,b673053,a14473,My Love Is Your Love,Whitney Houston Feat. Dyme,1998,My Love Is Your Love,Whitney Houston,1999
5653,b530260,a14473,My Love Is Your Love,Whitney Houston,1998,My Love Is Your Love,Whitney Houston,1999
5654,b170133,a14473,My Love Is Your Love,Whitney Houston,1998,My Love Is Your Love,Whitney Houston,1999
5655,b223199,a14473,My Love Is Your Love,Whitney Houston Feat. Dyme,1998,My Love Is Your Love,Whitney Houston,1999
5656,b770132,a14474,Heartbreak Hotel,Wanda Jackson,0,Heartbreak Hotel,Whitney Houston,1999
5657,b9033,a14474,Heartbreak Hotel,Whitney Houston,1999,Heartbreak Hotel,Whitney Houston,1999
5658,b492834,a14474,Heartbreak Hotel,Willie Nelson with Leon Russell,1987,Heartbreak Hotel,Whitney Houston,1999
5659,b136468,a14474,Heartbreak Hotel,Whitney Houston featuring Faith Evans and Kelly Price,1999,Heartbreak Hotel,Whitney Houston,1999
5660,b313411,a14474,Heartbreak Hotel,Whitney Houston,1999,Heartbreak Hotel,Whitney Houston,1999
5661,b780502,a14474,Heartbreak Hotel,Whitney Houston feat. Faith Evans and Kelly Price,1999,Heartbreak Hotel,Whitney Houston,1999
5662,b623935,a14474,Heartbreak Hotel,Whitney Houston featuring Faith Evans and Kelly Price,1999,Heartbreak Hotel,Whitney Houston,1999
5663,b61400,a14474,Heartbreak Hotel,Whitney Houston feat. Faith Evans and Kelly Price,1999,Heartbreak Hotel,Whitney Houston,1999
5664,b699437,a14475,I Learned From The Best,Whitney Houston,1998,I Learned From The Best,Whitney Houston,1999
5665,b524272,a14475,I Learned From The Best,Whitney Houston,1998,I Learned From The Best,Whitney Houston,1999
5666,b412882,a14482,Bodies,Raimundos,1996,Bodies,Robbie Williams,2009
5667,b262543,a14482,Bodies,Robbie Williams,2009,Bodies,Robbie Williams,2009
5668,b137227,a14485,Shame,Ruff Driverz,1999,Shame,Robbie Williams-Gary Barlow,2010
5669,b647539,a14485,Shame,Racey,1979,Shame,Robbie Williams-Gary Barlow,2010
5670,b455056,a14485,Shame,Ruff Driverz,1999,Shame,Robbie Williams-Gary Barlow,2010
5671,b51071,a14492,Never Forget,Take That;Tommy Blaize;Lance Ellington;Clive Griffin;Katie Kissoon;Monica Reid-Price;Jay Ray Ruffin;Beverley Skeete,1995,Never Forget,Take That,1995
5672,b250252,a14492,Never Forget,The Unseen,2001,Never Forget,Take That,1995
5673,b355091,a14494,How Deep Is Your Love,Thomas Anders,1992,How Deep Is Your Love,Take That,1996
5674,b801259,a14494,How Deep Is Your Love,Thomas Anders,1992,How Deep Is Your Love,Take That,1996
5675,b277127,a14494,How Deep Is Your Love,The Strings Of Paris,0,How Deep Is Your Love,Take That,1996
5676,b24939,a14495,Patience,The Sprites,2007,Patience,Take That,2006
5677,b426606,a14495,Patience,The Pierces,0,Patience,Take That,2006
5678,b162436,a14495,Patience,The Phantom Limbs,2003,Patience,Take That,2006
5679,b242212,a14495,Patience,Tango,0,Patience,Take That,2006
5680,b657479,a14496,Shine,The Primitives,0,Shine,Take That,2007
5681,b300065,a14496,Shine,Trey Anastasio,2005,Shine,Take That,2007
5682,b224354,a14496,Shine,The Poodles,0,Shine,Take That,2007
5683,b359613,a14496,Shine,The Mills Brothers,1992,Shine,Take That,2007
5684,b660721,a14496,Shine,Theresa Andersson,0,Shine,Take That,2007
5685,b373063,a14496,Shine,The Mills Brothers,0,Shine,Take That,2007
5686,b110903,a14496,Shine,The Space Brothers,1997,Shine,Take That,2007
5687,b76092,a14496,Shine,The Space Brothers,1997,Shine,Take That,2007
5688,b106829,a14496,Shine,The Morning Of,2008,Shine,Take That,2007
5689,b50578,a14496,Shine,The Space Brothers,1997,Shine,Take That,2007
5690,b549467,a14496,Shine,The Alchemist,0,Shine,Take That,2007
5691,b351696,a14496,Shine,The Space Brothers,1997,Shine,Take That,2007
5692,b582153,a14496,Shine,Twisted Method,2003,Shine,Take That,2007
5693,b437059,a14496,Shine,The Space Brothers,1997,Shine,Take That,2007
5694,b300665,a14496,Shine,The Coldspot 8,0,Shine,Take That,2007
5695,b790255,a14496,Shine,The Psychedelic Furs,1989,Shine,Take That,2007
5696,b650070,a14496,Shine,The Prayer Chain,1991,Shine,Take That,2007
5697,b238446,a14496,Shine,The Album Leaf,2006,Shine,Take That,2007
5698,b385627,a14496,Shine,The String Cheese Incident,0,Shine,Take That,2007
5699,b180213,a14496,Shine,The Mighty Lemon Drops,1988,Shine,Take That,2007
5700,b818258,a14504,Moi... Lolita,Aliz\xc3\xa9e,2000,Moi... Lolita,Alizée,2000
5701,b135799,a14508,Walk This Way,Sheliyah,2005,Walk This Way,Sugababes-Girls Aloud,2007
5702,b576335,a14509,About You Now,Sugababes,2007,About You Now,Sugababes,2007
5703,b15641,a14509,About You Now,Sugababes,2007,About You Now,Sugababes,2007
5704,b794072,a14509,About You Now,Sugababes,2007,About You Now,Sugababes,2007
5705,b700218,a14510,My Love is Pink,Sugababes,2007,My Love is Pink,Sugababes,2007
5706,b473662,a14511,Change,Simon McBride,2009,Change,Sugababes,2007
5707,b463651,a14511,Change,Swimming The Nile,0,Change,Sugababes,2007
5708,b748415,a14511,Change,Sunscreem,2009,Change,Sugababes,2007
5709,b97128,a14511,Change,Slapshot,0,Change,Sugababes,2007
5710,b357356,a14511,Change,Sandals,1994,Change,Sugababes,2007
5711,b668601,a14511,Change,Sunburn In Cyprus,2007,Change,Sugababes,2007
5712,b337359,a14511,Change,Stella Luna,2002,Change,Sugababes,2007
5713,b166477,a14511,Change,Spock's Beard,2003,Change,Sugababes,2007
5714,b814875,a14511,Change,Sean Kingston,2007,Change,Sugababes,2007
5715,b307160,a14511,Change,Sugababes,2007,Change,Sugababes,2007
5716,b491946,a14512,Denial,Sonny Rollins,1992,Denial,Sugababes,2008
5717,b319844,a14512,Denial,Steeple Chaser,0,Denial,Sugababes,2008
5718,b128011,a14516,Stay With Me,Anders Johansson,0,Stay With Me,Alexander Klaws,2003
5719,b442533,a14520,Wake Up Call,Maroon 5 / David Banner,2007,Wake Up Call,Maroon 5,2007
5720,b452116,a14520,Wake Up Call,Maroon 5 / Mary J. Blige,2007,Wake Up Call,Maroon 5,2007
5721,b744383,a14520,Wake Up Call,Maroon 5,2007,Wake Up Call,Maroon 5,2007
5722,b651032,a14520,Wake Up Call,Maroon 5,2007,Wake Up Call,Maroon 5,2007
5723,b705190,a14521,Won't Go Home Without You,Maroon 5,2007,Won't Go Home Without You,Maroon 5,2007
5724,b26015,a14521,Won't Go Home Without You,Maroon 5,2007,Won't Go Home Without You,Maroon 5,2007
5725,b391159,a14522,Happy X-Mas (War Is Over),Magnus Carlsson,2002,Happy Xmas (War Is Over),Maroon 5,2007
5726,b560882,a14523,If I Never See Your Face Again,Maroon 5 / Cross,2007,If I Never See Your Face Again,Maroon 5-Rihanna,2008
5727,b564136,a14523,If I Never See Your Face Again,Maroon 5,2007,If I Never See Your Face Again,Maroon 5-Rihanna,2008
5728,b141923,a14523,If I Never See Your Face Again,Maroon 5 / Rihanna,2007,If I Never See Your Face Again,Maroon 5-Rihanna,2008
5729,b557043,a14523,If I Never See Your Face Again,Maroon 5,2007,If I Never See Your Face Again,Maroon 5-Rihanna,2008
5730,b197962,a14524,The Way You Look Tonight,Maroon 5,2009,The Way You Look Tonight,Maroon 5,2009
5731,b237177,a14524,The Way You Look Tonight,Miles Davis,0,The Way You Look Tonight,Maroon 5,2009
5732,b437313,a14525,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
5733,b183441,a14525,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
5734,b534900,a14525,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
5735,b175517,a14525,Valerie,Marshall Crenshaw,1989,Valerie,Mark Ronson-Amy Winehouse,2007
5736,b339578,a14525,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
5737,b119447,a14525,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
5738,b283935,a14525,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
5739,b153371,a14525,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
5740,b474892,a14530,Cardiac Arrest,Madness,1981,Cardiac Arrest,Madness,1981
5741,b812114,a14531,Shut Up,Madness,1981,Shut Up,Madness,1981
5742,b296973,a14532,It Must Be Love,Madness,1981,It Must Be Love,Madness,1981
5743,b110530,a14532,It Must Be Love,Mindi Abair,2006,It Must Be Love,Madness,1981
5744,b709888,a14536,Angel,Luscious Jackson,1994,Angel,Lionel Richie,2000
5745,b676280,a14536,Angel,LA NARANJA CHINA,0,Angel,Lionel Richie,2000
5746,b99786,a14536,Angel,Lionel Richie,2000,Angel,Lionel Richie,2000
5747,b542263,a14536,Angel,LORE,0,Angel,Lionel Richie,2000
5748,b20198,a14536,Angel,Love Potion,0,Angel,Lionel Richie,2000
5749,b56179,a14536,Angel,Love/Hate,2007,Angel,Lionel Richie,2000
5750,b392149,a14536,Angel,Loona,2008,Angel,Lionel Richie,2000
5751,b737317,a14536,Angel,Lionel Richie,2000,Angel,Lionel Richie,2000
5752,b601086,a14536,Angel,Lost Tribe,1997,Angel,Lionel Richie,2000
5753,b536561,a14538,I Call It Love,Lionel Richie,2006,I Call It Love,Lionel Richie,2006
5754,b283532,a14538,I Call It Love,Lionel Richie,2006,I Call It Love,Lionel Richie,2006
5755,b432637,a14542,Tracie,Level 42,1988,Tracie,Level 42,1989
5756,b657533,a14544,I'm Your Man,Leonard Cohen,1988,I'm Your Man,Leonard Cohen,1988
5757,b777513,a14544,I'm Your Man,Leonard Cohen,1988,I'm Your Man,Leonard Cohen,1988
5758,b241504,a14547,Darkness,Lonnie Plaxico,2001,Darkness,Leonard Cohen,2012
5759,b188380,a14547,Darkness,Lamb,0,Darkness,Leonard Cohen,2012
5760,b504467,a14549,Bad Romance,Lady GaGa,2009,Bad Romance,Lady Gaga,2009
5761,b140572,a14549,Bad Romance,Lady GaGa,2009,Bad Romance,Lady Gaga,2009
5762,b14159,a14549,Bad Romance,Lady GaGa,2009,Bad Romance,Lady Gaga,2009
5763,b473390,a14549,Bad Romance,Lady GaGa,2009,Bad Romance,Lady Gaga,2009
5764,b126162,a14549,Bad Romance,Lady GaGa,2009,Bad Romance,Lady Gaga,2009
5765,b323812,a14550,Boys Boys Boys,LTNO & The Dead Sexy Inc.,0,Boys Boys Boys,Lady Gaga,2009
5766,b581779,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5767,b63594,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5768,b652452,a14551,Telephone,Laurie Berkner,2001,Telephone,Lady Gaga-Beyoncé,2010
5769,b7303,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5770,b597178,a14551,Telephone,Laarks,0,Telephone,Lady Gaga-Beyoncé,2010
5771,b536818,a14551,Telephone,Lemon Sun,0,Telephone,Lady Gaga-Beyoncé,2010
5772,b814432,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5773,b129402,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5774,b743896,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5775,b120789,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5776,b290789,a14551,Telephone,Lady Gaga / Beyonc\xc3\xa9,2010,Telephone,Lady Gaga-Beyoncé,2010
5777,b379073,a14552,Alejandro,Lady GaGa,2009,Alejandro,Lady Gaga,2010
5778,b827109,a14555,Never Too Late,Kenn Starr feat. Sean Born,2006,Never Too Late,Kylie Minogue,1989
5779,b59929,a14559,Not That Kind,Anastacia,0,Not That Kind,Anastacia,2000
5780,b54611,a14559,Not That Kind,Anastacia,0,Not That Kind,Anastacia,2000
5781,b46889,a14559,Not That Kind,Anastacia,0,Not That Kind,Anastacia,2000
5782,b59929,a14560,Not That Kind,Anastacia,0,Not That Kind,Anastacia,2000
5783,b54611,a14560,Not That Kind,Anastacia,0,Not That Kind,Anastacia,2000
5784,b46889,a14560,Not That Kind,Anastacia,0,Not That Kind,Anastacia,2000
5785,b822563,a14561,Cowboys & Kisses,Anastacia,0,Cowboys & Kisses,Anastacia,2001
5786,b41050,a14563,Breakaway,Kelly Clarkson,2004,Breakaway,Kelly Clarkson,2004
5787,b526573,a14563,Breakaway,Kelly Clarkson,2004,Breakaway,Kelly Clarkson,2004
5788,b689144,a14563,Breakaway,Kelly Clarkson,2004,Breakaway,Kelly Clarkson,2004
5789,b401597,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5790,b98767,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5791,b435,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5792,b707406,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5793,b553145,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5794,b414397,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5795,b440131,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5796,b17582,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5797,b547991,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5798,b327633,a14564,Since U Been Gone,Kelly Clarkson,2004,Since U Been Gone,Kelly Clarkson,2004
5799,b780504,a14565,Behind These Hazel Eyes,Kelly Clarkson,2004,Behind These Hazel Eyes,Kelly Clarkson,2005
5800,b161379,a14565,Behind These Hazel Eyes,Kelly Clarkson,2004,Behind These Hazel Eyes,Kelly Clarkson,2005
5801,b751843,a14565,Behind These Hazel Eyes,Kelly Clarkson,2004,Behind These Hazel Eyes,Kelly Clarkson,2005
5802,b319710,a14566,Because of You,Keith Martin,0,Because of You,Kelly Clarkson,2005
5803,b594389,a14567,Walk Away,Kelly Clarkson,2004,Walk Away,Kelly Clarkson,2006
5804,b66092,a14567,Walk Away,Kelly Clarkson,2004,Walk Away,Kelly Clarkson,2006
5805,b91603,a14567,Walk Away,Kelly Clarkson,2004,Walk Away,Kelly Clarkson,2006
5806,b587287,a14567,Walk Away,Kelly Clarkson,2004,Walk Away,Kelly Clarkson,2006
5807,b785233,a14567,Walk Away,K's Choice,1993,Walk Away,Kelly Clarkson,2006
5808,b805837,a14567,Walk Away,Kristine W,2009,Walk Away,Kelly Clarkson,2006
5809,b24292,a14567,Walk Away,Kelly Clarkson,2004,Walk Away,Kelly Clarkson,2006
5810,b125610,a14567,Walk Away,Kelly Clarkson,2004,Walk Away,Kelly Clarkson,2006
5811,b512476,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5812,b579027,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5813,b42725,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5814,b644937,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5815,b297327,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5816,b613072,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5817,b487349,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5818,b454071,a14568,Never Again,Kelly Clarkson,2007,Never Again,Kelly Clarkson,2007
5819,b69135,a14571,For Your Love,Stevie Wonder,1995,For Your Love,Stevie Wonder,1995
5820,b334295,a14571,For Your Love,Sanne Salomonsen,1987,For Your Love,Stevie Wonder,1995
5821,b214429,a14582,Light My Fire,Astrud Gilberto,1969,Light My Fire,Amii Stewart,—
5822,b230987,a14582,Light My Fire,Al Green,1971,Light My Fire,Amii Stewart,—
5823,b356534,a14582,Light My Fire,Al Green,1971,Light My Fire,Amii Stewart,—
5824,b334546,a14582,Light My Fire,Amii Stewart,1991,Light My Fire,Amii Stewart,—
5825,b273947,a14583,SexyBack,Justin Timberlake Featuring Timbaland,2006,SexyBack,Justin Timberlake,2006
5826,b311919,a14583,SexyBack,Justin Timberlake Featuring Timbaland,2006,SexyBack,Justin Timberlake,2006
5827,b373911,a14583,SexyBack,Justin Timberlake Featuring Timbaland,2006,SexyBack,Justin Timberlake,2006
5828,b218537,a14583,SexyBack,Justin Timberlake Featuring Timbaland,2006,SexyBack,Justin Timberlake,2006
5829,b290831,a14584,My Love,Jessie Hill,0,My Love,Justin Timberlake-T.I.,2006
5830,b736360,a14584,My Love,Joe Dolan,0,My Love,Justin Timberlake-T.I.,2006
5831,b231803,a14584,My Love,Justin Timberlake Featuring T.I.,2006,My Love,Justin Timberlake-T.I.,2006
5832,b633262,a14584,My Love,Justin Timberlake,2006,My Love,Justin Timberlake-T.I.,2006
5833,b709167,a14584,My Love,Jackie Trent,2003,My Love,Justin Timberlake-T.I.,2006
5834,b478711,a14584,My Love,Juice,0,My Love,Justin Timberlake-T.I.,2006
5835,b601324,a14584,My Love,Justin,0,My Love,Justin Timberlake-T.I.,2006
5836,b306725,a14584,My Love,Joe,2007,My Love,Justin Timberlake-T.I.,2006
5837,b599791,a14584,My Love,Justin Timberlake Featuring T.I.,2006,My Love,Justin Timberlake-T.I.,2006
5838,b597758,a14584,My Love,Junior Walker,1991,My Love,Justin Timberlake-T.I.,2006
5839,b598210,a14586,Give It to Me,The Madd Hatter Review,0,Give It to Me,Timbaland-Nelly Furtado-Justin Timberlake,2007
5840,b784231,a14594,Chandelier,Senses Fail,2008,Chandelier,Sia,2014
5841,b64134,a14596,Blood And Honey,Amanda Lear,1976,Blood and Honey,Amanda Lear,1976
5842,b657050,a14598,Queen Of Chinatown,Amanda Lear,1977,Queen of Chinatown,Amanda Lear,1977
5843,b69800,a14599,Tomorrow,Alien Factory,1994,Tomorrow,Amanda Lear,1977
5844,b176653,a14599,Tomorrow,Avril Lavigne,2002,Tomorrow,Amanda Lear,1977
5845,b454458,a14599,Tomorrow,Alice In Videoland,2008,Tomorrow,Amanda Lear,1977
5846,b186937,a14599,Tomorrow,Amanda Lear,1977,Tomorrow,Amanda Lear,1977
5847,b660674,a14599,Tomorrow,Avril Lavigne,2002,Tomorrow,Amanda Lear,1977
5848,b376176,a14599,Tomorrow,Ace Cannon,0,Tomorrow,Amanda Lear,1977
5849,b131667,a14599,Tomorrow,Avril Lavigne,2002,Tomorrow,Amanda Lear,1977
5850,b191991,a14599,Tomorrow,Avril Lavigne,2002,Tomorrow,Amanda Lear,1977
5851,b821454,a14601,She Wolf,Shakira,2009,She Wolf,Shakira,2009
5852,b71850,a14601,She Wolf,Shakira,2009,She Wolf,Shakira,2009
5853,b711162,a14601,She Wolf,Shakira,2009,She Wolf,Shakira,2009
5854,b67227,a14601,She Wolf,Shakira,2009,She Wolf,Shakira,2009
5855,b434960,a14601,She Wolf,Shakira,2009,She Wolf,Shakira,2009
5856,b685921,a14601,She Wolf,Shakira,2009,She Wolf,Shakira,2009
5857,b192660,a14602,Give It Up to Me,S.H.E.,0,Give It Up to Me,Shakira,2009
5858,b145942,a14606,Gypsy,Saybia,2007,Gypsy,Shakira,2010
5859,b427723,a14606,Gypsy,Shakira,2009,Gypsy,Shakira,2010
5860,b164124,a14606,Gypsy,Shakira,2009,Gypsy,Shakira,2010
5861,b638958,a14606,Gypsy,Steve Angello,2008,Gypsy,Shakira,2010
5862,b532711,a14606,Gypsy,Steve Angello,2008,Gypsy,Shakira,2010
5863,b665339,a14606,Gypsy,Shakira,2009,Gypsy,Shakira,2010
5864,b382847,a14606,Gypsy,Savoy Brown,1970,Gypsy,Shakira,2010
5865,b278307,a14606,Gypsy,Shakira,2009,Gypsy,Shakira,2010
5866,b243087,a14615,Trouble,Peggy Sue,0,Trouble,P!nk,2003
5867,b527237,a14617,Stupid Girls,P!nk,2006,Stupid Girls,P!nk,2006
5868,b642334,a14617,Stupid Girls,P!nk,2006,Stupid Girls,P!nk,2006
5869,b580995,a14617,Stupid Girls,P!nk,2006,Stupid Girls,P!nk,2006
5870,b500328,a14619,U + Ur Hand,P!nk,2006,U + Ur Hand,P!nk,2006
5871,b498857,a14619,U + Ur Hand,P!nk,2006,U + Ur Hand,P!nk,2006
5872,b213318,a14620,I Am Not My Hair,India.Arie,2006,I Am Not My Hair,India.Arie-P!nk,2006
5873,b357072,a14620,I Am Not My Hair,India.Arie / Swizz Beats,2006,I Am Not My Hair,India.Arie-P!nk,2006
5874,b599249,a14620,I Am Not My Hair,India.Arie,2006,I Am Not My Hair,India.Arie-P!nk,2006
5875,b252434,a14620,I Am Not My Hair,India.Arie / Akon,2006,I Am Not My Hair,India.Arie-P!nk,2006
5876,b610595,a14622,The Whole World,Outkast Featuring Killer Mike,0,The Whole World,OutKast,2002
5877,b21646,a14622,The Whole World,Outlandish,2009,The Whole World,OutKast,2002
5878,b357247,a14624,GhettoMusick,OutKast,2003,Ghetto Musick,OutKast,2003
5879,b476279,a14624,GhettoMusick,OutKast,2003,Ghetto Musick,OutKast,2003
5880,b571852,a14625,Hey Ya!,OutKast,2003,Hey Ya!,OutKast,2003
5881,b472571,a14625,Hey Ya!,OutKast,2003,Hey Ya!,OutKast,2003
5882,b68515,a14643,Was wir alleine nicht schaffen,Xavier Naidoo,2005,Was wir alleine nicht schaffen,Xavier Naidoo,2006
5883,b673053,a14647,My Love Is Your Love,Whitney Houston Feat. Dyme,1998,My Love Is Your Love,Whitney Houston,1999
5884,b530260,a14647,My Love Is Your Love,Whitney Houston,1998,My Love Is Your Love,Whitney Houston,1999
5885,b170133,a14647,My Love Is Your Love,Whitney Houston,1998,My Love Is Your Love,Whitney Houston,1999
5886,b223199,a14647,My Love Is Your Love,Whitney Houston Feat. Dyme,1998,My Love Is Your Love,Whitney Houston,1999
5887,b337250,a14648,Could I Have This Kiss Forever,Whitney Houston with Enrique Iglesias,0,Could I Have This Kiss Forever,Whitney Houston-Enrique Iglesias,2000
5888,b33981,a14652,Beyond the Sea,Royal Crown Revue,1996,Beyond the Sea,Robbie Williams,2012
5889,b407706,a14660,The Flood,The Flying Lizards,1979,The Flood,Take That,2010
5890,b715263,a14662,Love Love Love,The Major,1991,Love Love,Take That,2011
5891,b371533,a14662,Love Love Love,The Major,1991,Love Love,Take That,2011
5892,b787675,a14662,Love Love Love,The Queers,1990,Love Love,Take That,2011
5893,b679199,a14662,Love Love Love,The Clovers,0,Love Love,Take That,2011
5894,b794339,a14662,Love Love Love,The Major,1991,Love Love,Take That,2011
5895,b675816,a14662,Love Love Love,The Queers,1990,Love Love,Take That,2011
